City,Location,Bedrooms,Price_INR,Area_sqft,Price_per_sqft,Estimated_Monthly_Rent,Gross_Rental_Yield_%,Annual_Rent,Annual_Expenses,NOI,Cap_Rate_%,Down_Payment,Loan_Amount,Monthly_EMI,Annual_EMI,Annual_Cash_Flow,Cash_on_Cash_%,ROI_5_Year_%
Pune,Kharadi,3 BHK,23406000,1349,17350.6301,47939,2.457780056,575268,172580.4,402687.6,1.720446039,4681200,18724800,162498.1648,1949977.978,-1547290.378,-33.053285,21.66529024
Pune,Pimpri,1 BHK,23424000,802,29206.98254,49582,2.540061475,594984,178495.2,416488.8,1.778043033,4684800,18739200,162623.1313,1951477.576,-1534988.776,-32.76530004,21.66529024
Pune,Wagholi,3 BHK,23494000,2056,11427.0428,52253,2.668919724,627036,188110.8,438925.2,1.868243807,4698800,18795200,163109.1124,1957309.348,-1518384.148,-32.31429617,21.66529024
Pune,Viman Nagar,3 BHK,23609000,1345,17553.15985,42092,2.139455292,505104,151531.2,353572.8,1.497618705,4721800,18887200,163907.5097,1966890.117,-1613317.317,-34.16742168,21.66529024
Pune,Aundh,4 BHK,23737000,621,38223.83253,51881,2.622791423,622572,186771.6,435800.4,1.835953996,4747400,18989600,164796.1607,1977553.929,-1541753.529,-32.47574522,21.66529024
Pune,Pimple Saudagar,4 BHK,23737000,661,35910.7413,46633,2.357484097,559596,167878.8,391717.2,1.650238868,4747400,18989600,164796.1607,1977553.929,-1585836.729,-33.40432086,21.66529024
Pune,Pashan,4 BHK,23781000,610,38985.2459,44811,2.261183298,537732,161319.6,376412.4,1.582828308,4756200,19024800,165101.6345,1981219.614,-1604807.214,-33.74137366,21.66529024
Pune,Hadapsar,1 BHK,23989000,808,29689.35644,57535,2.878069115,690420,207126,483294,2.014648381,4797800,19191200,166545.6924,1998548.308,-1515254.308,-31.5822733,21.66529024
Pune,Viman Nagar,3 BHK,24330000,2019,12050.52006,48321,2.383279901,579852,173955.6,405896.4,1.668295931,4866000,19464000,168913.1141,2026957.37,-1621060.97,-33.31403555,21.66529024
Pune,Aundh,2 BHK,24394000,2859,8532.35397,45169,2.221972616,542028,162608.4,379419.6,1.555380831,4878800,19515200,169357.4396,2032289.276,-1652869.676,-33.87861104,21.66529024
Pune,Hadapsar,4 BHK,24430000,649,37642.52696,52525,2.58002456,630300,189090,441210,1.806017192,4886000,19544000,169607.3727,2035288.473,-1594078.473,-32.62542924,21.66529024
Pune,Warje,2 BHK,24531000,2850,8607.368421,52046,2.545970405,624552,187365.6,437186.4,1.782179283,4906200,19624800,170308.5739,2043702.887,-1606516.487,-32.74461878,21.66529024
Pune,Koregaon Park,4 BHK,24541000,605,40563.63636,47514,2.323328308,570168,171050.4,399117.6,1.626329815,4908200,19632800,170377.9998,2044535.997,-1645418.397,-33.52386612,21.66529024
Pune,Kharadi,3 BHK,24613000,1967,12512.9639,52720,2.570349003,632640,189792,442848,1.799244302,4922600,19690400,170877.8659,2050534.391,-1607686.391,-32.65929369,21.66529024
Pune,Magarpatta,5 BHK,24874000,641,38804.9922,62085,2.995175685,745020,223506,521514,2.09662298,4974800,19899200,172689.8809,2072278.57,-1550764.57,-31.1724003,21.66529024
Pune,Pimpri,3 BHK,24911000,1913,13021.95504,52642,2.535843603,631704,189511.2,442192.8,1.775090522,4982200,19928800,172946.7565,2075361.078,-1633168.278,-32.78006259,21.66529024
Pune,Bavdhan,2 BHK,25164000,2867,8777.11894,51403,2.45126371,616836,185050.8,431785.2,1.715884597,5032800,20131200,174703.2308,2096438.769,-1664653.569,-33.07609222,21.66529024
Pune,Dhanori,2 BHK,25178000,2749,9158.966897,49734,2.370355072,596808,179042.4,417765.6,1.65924855,5035600,20142400,174800.427,2097605.123,-1679839.523,-33.35927245,21.66529024
Pune,Shivajinagar,4 BHK,25192000,605,41639.66942,43841,2.088329628,526092,157827.6,368264.4,1.46183074,5038400,20153600,174897.6232,2098771.478,-1730507.078,-34.3463615,21.66529024
Pune,Nigdi,5 BHK,25193000,642,39241.43302,56170,2.675505101,674040,202212,471828,1.87285357,5038600,20154400,174904.5657,2098854.789,-1627026.789,-32.29124735,21.66529024
Pune,Baner,1 BHK,25441000,871,29208.95522,48818,2.302645336,585816,175744.8,410071.2,1.611851735,5088200,20352800,176626.327,2119515.924,-1709444.724,-33.59625652,21.66529024
Pune,Viman Nagar,1 BHK,25456000,830,30669.87952,52476,2.473727216,629712,188913.6,440798.4,1.731609051,5091200,20364800,176730.4658,2120765.59,-1679967.19,-32.99746995,21.66529024
Pune,Wakad,1 BHK,25670000,844,30414.69194,48948,2.288180756,587376,176212.8,411163.2,1.601726529,5134000,20536000,178216.1792,2138594.15,-1727430.95,-33.64688256,21.66529024
Pune,Sus,2 BHK,25728000,2733,9413.830955,50114,2.337406716,601368,180410.4,420957.6,1.636184701,5145600,20582400,178618.8492,2143426.19,-1722468.59,-33.47459169,21.66529024
Pune,Koregaon Park,3 BHK,25747000,1977,13023.26758,54215,2.526818658,650580,195174,455406,1.768773061,5149400,20597600,178750.7583,2145009.1,-1689603.1,-32.8116499,21.66529024
Pune,Sus,5 BHK,25818000,645,40027.90698,53539,2.488449919,642468,192740.4,449727.6,1.741914943,5163600,20654400,179243.6819,2150924.183,-1701196.583,-32.94594049,21.66529024
Pune,Baner,3 BHK,25862000,1950,13262.5641,54500,2.528806743,654000,196200,457800,1.77016472,5172400,20689600,179549.1557,2154589.868,-1696789.868,-32.8046916,21.66529024
Pune,Aundh,5 BHK,26118000,659,39632.77693,61685,2.834137377,740220,222066,518154,1.983896164,5223600,20894400,181326.4577,2175917.492,-1657763.492,-31.73603438,21.66529024
Pune,Magarpatta,1 BHK,26263000,805,32624.84472,56973,2.603190801,683676,205102.8,478573.2,1.822233561,5252600,21010400,182333.1326,2187997.591,-1709424.391,-32.5443474,21.66529024
Pune,Pashan,5 BHK,26301000,650,40463.07692,59785,2.727728984,717420,215226,502194,1.909410289,5260200,21040800,182596.9509,2191163.411,-1688969.411,-32.10846376,21.66529024
Pune,Kharadi,1 BHK,26384000,815,32373.00613,54797,2.492283202,657564,197269.2,460294.8,1.744598241,5276800,21107200,183173.1855,2198078.226,-1737783.426,-32.93252399,21.66529024
Pune,Kothrud,3 BHK,26474000,2040,12977.45098,51947,2.354627181,623364,187009.2,436354.8,1.648239027,5294800,21179200,183798.0182,2205576.219,-1769221.419,-33.41432007,21.66529024
Pune,Kothrud,1 BHK,26549000,836,31757.17703,52802,2.386620965,633624,190087.2,443536.8,1.670634676,5309800,21239200,184318.7122,2211824.546,-1768287.746,-33.30234182,21.66529024
Pune,Nigdi,1 BHK,26712000,881,30320.09081,49004,2.201437556,588048,176414.4,411633.6,1.541006289,5342400,21369600,185450.3537,2225404.244,-1813770.644,-33.95048376,21.66529024
Pune,Koregaon Park,1 BHK,26716000,852,31356.80751,55331,2.4852972,663972,199191.6,464780.4,1.73970804,5343200,21372800,185478.124,2225737.488,-1760957.088,-32.956975,21.66529024
Pune,Pimple Saudagar,5 BHK,26779000,608,44044.40789,53684,2.405646215,644208,193262.4,450945.6,1.683952351,5355800,21423200,185915.5069,2230986.083,-1780040.483,-33.23575345,21.66529024
Pune,Bavdhan,5 BHK,26978000,659,40937.78452,54453,2.422106902,653436,196030.8,457405.2,1.695474831,5395600,21582400,187297.0815,2247564.978,-1790159.778,-33.17814104,21.66529024
Pune,Shivajinagar,5 BHK,27006000,631,42798.73217,60911,2.706554099,730932,219279.6,511652.4,1.894587869,5401200,21604800,187491.4739,2249897.687,-1738245.287,-32.18257585,21.66529024
Pune,Hadapsar,3 BHK,27285000,1957,13942.25856,48333,2.125695437,579996,173998.8,405997.2,1.487986806,5457000,21828000,189428.4554,2273141.465,-1867144.265,-34.21558117,21.66529024
Pune,Magarpatta,2 BHK,27475000,1756,15646.35535,58213,2.542515014,698556,209566.8,488989.2,1.77976051,5495000,21980000,190747.5467,2288970.56,-1799981.36,-32.75671265,21.66529024
Pune,Nigdi,2 BHK,27906000,1760,15855.68182,60340,2.594710815,724080,217224,506856,1.81629757,5581200,22324800,193739.8012,2324877.614,-1818021.614,-32.57402735,21.66529024
Pune,Koregaon Park,2 BHK,28380000,1606,17671.23288,63066,2.666638478,756792,227037.6,529754.4,1.866646934,5676000,22704000,197030.5869,2364367.043,-1834612.643,-32.32228053,21.66529024
Pune,Hadapsar,5 BHK,28480000,603,47230.5141,60394,2.544691011,724728,217418.4,507309.6,1.781283708,5696000,22784000,197724.8455,2372698.146,-1865388.546,-32.74909666,21.66529024
Pune,Aundh,2 BHK,29672000,1691,17547.0136,57026,2.306255055,684312,205293.6,479018.4,1.614378539,5934400,23737600,206000.4078,2472004.894,-1992986.494,-33.58362251,21.66529024
Pune,Viman Nagar,2 BHK,29822000,2621,11378.09996,64337,2.588840453,772044,231613.2,540430.8,1.812188317,5964400,23857600,207041.7957,2484501.549,-1944070.749,-32.59457361,21.66529024
Pune,Dhanori,5 BHK,29980000,644,46552.79503,54732,2.190740494,656784,197035.2,459748.8,1.533518346,5996000,23984000,208138.7243,2497664.691,-2037915.891,-33.98792347,21.66529024
Pune,Viman Nagar,2 BHK,30355000,1748,17365.56064,59369,2.346987317,712428,213728.4,498699.6,1.642891122,6071000,24284000,210742.194,2528906.328,-2030206.728,-33.44105959,21.66529024
Pune,Kharadi,2 BHK,30422000,1725,17635.94203,65610,2.58799553,787320,236196,551124,1.811596871,6084400,24337600,211207.3472,2534488.167,-1983364.167,-32.59753085,21.66529024
Pune,Wakad,2 BHK,30479000,2761,11039.11626,64386,2.534965058,772632,231789.6,540842.4,1.774475541,6095800,24383200,211603.0746,2539236.896,-1998394.496,-32.7831375,21.66529024
Pune,Hadapsar,2 BHK,30517000,1731,17629.69382,56776,2.232565455,681312,204393.6,476918.4,1.562795819,6103400,24413600,211866.8929,2542402.715,-2065484.315,-33.84153611,21.66529024
Pune,Pimpri,2 BHK,30977000,1696,18264.74057,57832,2.240320238,693984,208195.2,485788.8,1.568224166,6195400,24781600,215060.4824,2580725.789,-2094936.989,-33.81439437,21.66529024
Pune,Kothrud,2 BHK,31315000,2627,11920.44157,71543,2.741548779,858516,257554.8,600961.2,1.919084145,6263000,25052000,217407.0764,2608884.917,-2007923.717,-32.06009448,21.66529024
Pune,Wagholi,2 BHK,31369000,2864,10952.86313,73614,2.816054066,883368,265010.4,618357.6,1.971237846,6273800,25095200,217781.9761,2613383.713,-1995026.113,-31.79932597,21.66529024
Pune,Hadapsar,1 BHK,31555000,1196,26383.77926,70449,2.679093646,845388,253616.4,591771.6,1.875365552,6311000,25244000,219073.297,2628879.564,-2037107.964,-32.27868744,21.66529024
Pune,Wakad,2 BHK,31650000,1743,18158.34768,58546,2.219753555,702552,210765.6,491786.4,1.553827488,6330000,25320000,219732.8427,2636794.112,-2145007.712,-33.88637776,21.66529024
Pune,Kharadi,2 BHK,31657000,2882,10984.38584,68815,2.608522602,825780,247734,578046,1.825965821,6331400,25325600,219781.4408,2637377.289,-2059331.289,-32.5256861,21.66529024
Pune,Wakad,1 BHK,31813000,1208,26335.2649,79262,2.989796624,951144,285343.2,665800.8,2.092857637,6362600,25450400,220864.4842,2650373.81,-1984573.01,-31.19122702,21.66529024
Pune,Pimple Saudagar,1 BHK,31897000,1142,27930.82312,72430,2.724895758,869160,260748,608412,1.907427031,6379400,25517600,221447.6614,2657371.937,-2048959.937,-32.11838005,21.66529024
Pune,Bavdhan,2 BHK,32751000,2728,12005.49853,73690,2.70000916,884280,265284,618996,1.890006412,6550200,26200800,227376.6297,2728519.557,-2109523.557,-32.20548314,21.66529024
Pune,Baner,2 BHK,32790000,1646,19921.02066,68147,2.493943275,817764,245329.2,572434.8,1.745760293,6558000,26232000,227647.3906,2731768.687,-2159333.887,-32.92671374,21.66529024
Pune,Koregaon Park,1 BHK,33744000,1166,28939.96569,73956,2.630014225,887472,266241.6,621230.4,1.841009957,6748800,26995200,234270.6175,2811247.41,-2190017.01,-32.45046541,21.66529024
Pune,Warje,2 BHK,33806000,2703,12506.84425,68250,2.422646867,819000,245700,573300,1.695852807,6761200,27044800,234701.0578,2816412.694,-2243112.694,-33.17625117,21.66529024
Pune,Pimpri,1 BHK,33840000,1140,29684.21053,70672,2.506099291,848064,254419.2,593644.8,1.754269504,6768000,27072000,234937.1057,2819245.269,-2225600.469,-32.88416768,21.66529024
Pune,Baner,2 BHK,35086000,2787,12589.16398,70422,2.408550419,845064,253519.2,591544.8,1.685985293,7017200,28068800,243587.5677,2923050.813,-2331506.013,-33.22558874,21.66529024
Pune,Magarpatta,1 BHK,35207000,1174,29988.92675,79221,2.700178942,950652,285195.6,665456.4,1.890125259,7041400,28165600,244427.6206,2933131.447,-2267675.047,-32.20488891,21.66529024
Pune,Hinjewadi,2 BHK,35922000,2712,13245.57522,62730,2.095540337,752760,225828,526932,1.466878236,7184400,28737600,249391.5695,2992698.834,-2465766.834,-34.32112402,21.66529024
Pune,Pimpri,2 BHK,35951000,2809,12798.50481,71420,2.383911435,857040,257112,599928,1.668738005,7190200,28760800,249592.9045,2995114.854,-2395186.854,-33.31182518,21.66529024
Pune,Wagholi,3 BHK,36832000,1029,35793.97473,78750,2.565703736,945000,283500,661500,1.795992615,7366400,29465600,255709.3227,3068511.872,-2407011.872,-32.67555213,21.66529024
Pune,Shivajinagar,1 BHK,36885000,1169,31552.60907,77894,2.534168361,934728,280418.4,654309.6,1.773917853,7377000,29508000,256077.2797,3072927.356,-2418617.756,-32.78592594,21.66529024
Pune,Kharadi,1 BHK,37210000,1146,32469.45899,69262,2.233657619,831144,249343.2,581800.8,1.563560333,7442000,29768000,258333.6201,3100003.441,-2518202.641,-33.83771354,21.66529024
Pune,Dhanori,1 BHK,37368000,651,57400.92166,86892,2.790366089,1042704,312811.2,729892.8,1.953256262,7473600,29894400,259430.5487,3113166.584,-2383273.784,-31.88923389,21.66529024
Pune,Pashan,3 BHK,37369000,995,37556.78392,89669,2.879466938,1076028,322808.4,753219.6,2.015626856,7473800,29895200,259437.4913,3113249.895,-2360030.295,-31.57738092,21.66529024
Pune,Viman Nagar,1 BHK,37396000,638,58614.42006,90956,2.918686491,1091472,327441.6,764030.4,2.043080543,7479200,29916800,259624.9411,3115499.293,-2351468.893,-31.44011248,21.66529024
Pune,Hinjewadi,1 BHK,37529000,663,56604.82655,93058,2.975554904,1116696,335008.8,781687.2,2.082888433,7505800,30023200,260548.305,3126579.66,-2344892.46,-31.24107304,21.66529024
Pune,Magarpatta,4 BHK,37548000,574,65414.63415,79634,2.545030361,955608,286682.4,668925.6,1.781521253,7509600,30038400,260680.2141,3128162.57,-2459236.97,-32.74790894,21.66529024
Pune,Nigdi,1 BHK,37671000,1225,30751.83673,66240,2.110058135,794880,238464,556416,1.477040694,7534200,30136800,261534.1522,3138409.826,-2581993.826,-34.27031173,21.66529024
Pune,Shivajinagar,4 BHK,37764000,567,66603.1746,78289,2.48773435,939468,281840.4,657627.6,1.741414045,7552800,30211200,262179.8127,3146157.752,-2488530.152,-32.94844498,21.66529024
Pune,Warje,3 BHK,37794000,1018,37125.73674,86675,2.752024131,1040100,312030,728070,1.926416892,7558800,30235200,262388.0903,3148657.083,-2420587.083,-32.02343074,21.66529024
Pune,Pashan,4 BHK,37827000,550,68776.36364,83407,2.645951305,1000884,300265.2,700618.8,1.852165913,7565400,30261600,262617.1956,3151406.347,-2450787.547,-32.39468564,21.66529024
Pune,Warje,1 BHK,38233000,652,58639.57055,88365,2.773467947,1060380,318114,742266,1.941427563,7646600,30586400,265435.8855,3185230.625,-2442964.625,-31.94837739,21.66529024
Pune,Aundh,1 BHK,38292000,1217,31464.25637,69052,2.163961141,828624,248587.2,580036.8,1.514772798,7658400,30633600,265845.498,3190145.976,-2610109.176,-34.08165121,21.66529024
Pune,Kothrud,1 BHK,38324000,618,62012.94498,78163,2.447437637,937956,281386.8,656569.2,1.713206346,7664800,30659200,266067.6608,3192811.929,-2536242.729,-33.08948347,21.66529024
Pune,Hinjewadi,3 BHK,38340000,1027,37332.03505,87271,2.731486698,1047252,314175.6,733076.4,1.912040689,7668000,30672000,266178.7421,3194144.906,-2461068.506,-32.09531176,21.66529024
Pune,Shivajinagar,3 BHK,38452000,1009,38109.01883,79370,2.476958286,952440,285732,666708,1.7338708,7690400,30761600,266956.3118,3203475.741,-2536767.741,-32.9861612,21.66529024
Pune,Koregaon Park,4 BHK,39241000,576,68126.73611,80144,2.450824393,961728,288518.4,673209.6,1.715577075,7848200,31392800,272434.012,3269208.144,-2595998.544,-33.07762983,21.66529024
Pune,Bavdhan,3 BHK,39792000,1018,39088.40864,78056,2.353920386,936672,281001.6,655670.4,1.64774427,7958400,31833600,276259.3768,3315112.522,-2659442.122,-33.41679385,21.66529024
Pune,Hadapsar,4 BHK,39852000,561,71037.43316,78196,2.35459199,938352,281505.6,656846.4,1.648214393,7970400,31881600,276675.932,3320111.184,-2663264.784,-33.41444324,21.66529024
Pune,Pimple Saudagar,4 BHK,40389000,571,70733.80035,84240,2.50285969,1010880,303264,707616,1.752001783,8077800,32311200,280404.1006,3364849.207,-2657233.207,-32.89550629,21.66529024
Pune,Dhanori,4 BHK,40601000,539,75326.53061,87363,2.582094037,1048356,314506.8,733849.2,1.807465826,8120200,32480800,281875.9288,3382511.145,-2648661.945,-32.61818607,21.66529024
Pune,Wakad,1 BHK,40738000,617,66025.93193,94138,2.772978546,1129656,338896.8,790759.2,1.941084982,8147600,32590400,282827.063,3393924.757,-2603165.557,-31.95009029,21.66529024
Pune,Wagholi,1 BHK,40768000,628,64917.19745,91864,2.70400314,1102368,330710.4,771657.6,1.892802198,8153600,32614400,283035.3406,3396424.087,-2624766.487,-32.19150421,21.66529024
Pune,Pimple Saudagar,3 BHK,40975000,1057,38765.3737,93131,2.727448444,1117572,335271.6,782300.4,1.909213911,8195000,32780000,284472.4559,3413669.471,-2631369.071,-32.10944565,21.66529024
Pune,Baner,1 BHK,41153000,662,62164.65257,86090,2.510339465,1033080,309924,723156,1.757237625,8230600,32922400,285708.2362,3428498.834,-2705342.834,-32.86932707,21.66529024
Pune,Nigdi,4 BHK,41300000,534,77340.82397,80703,2.344881356,968436,290530.8,677905.2,1.641416949,8260000,33040000,286728.7963,3440745.556,-2762840.356,-33.44843046,21.66529024
Pune,Aundh,4 BHK,41466000,550,75392.72727,78918,2.283837361,947016,284104.8,662911.2,1.598686153,8293200,33172800,287881.2656,3454575.187,-2791663.987,-33.66208444,21.66529024
Pune,Kothrud,3 BHK,41569000,1071,38813.25864,90753,2.619827275,1089036,326710.8,762325.2,1.833879093,8313800,33255200,288596.3519,3463156.223,-2700831.023,-32.48611974,21.66529024
Pune,Aundh,3 BHK,42261000,1242,34026.57005,85790,2.436004827,1029480,308844,720636,1.705203379,8452200,33808800,293400.6213,3520807.456,-2800171.456,-33.12949831,21.66529024
Pune,Warje,3 BHK,42364000,1220,34724.59016,96418,2.731130205,1157016,347104.8,809911.2,1.911791143,8472800,33891200,294115.7077,3529388.492,-2719477.292,-32.09655948,21.66529024
Pune,Dhanori,3 BHK,42468000,1029,41271.13703,92079,2.601836677,1104948,331484.4,773463.6,1.821285674,8493600,33974400,294837.7366,3538052.839,-2764589.239,-32.54908683,21.66529024
Pune,Shivajinagar,3 BHK,43103000,1242,34704.50886,89637,2.495520033,1075644,322693.2,752950.8,1.746864023,8620600,34482400,299246.2786,3590955.343,-2838004.543,-32.92119508,21.66529024
Pune,Sus,3 BHK,43168000,1003,43038.88335,79641,2.213889918,955692,286707.6,668984.4,1.549722943,8633600,34534400,299697.5467,3596370.56,-2927386.16,-33.90690049,21.66529024
Pune,Pimpri,4 BHK,43564000,557,78211.84919,90246,2.48588743,1082952,324885.6,758066.4,1.740121201,8712800,34851200,302446.8107,3629361.728,-2871295.328,-32.9549092,21.66529024
Pune,Sus,1 BHK,43830000,667,65712.14393,84158,2.304120465,1009896,302968.8,706927.2,1.612884326,8766000,35064000,304293.5385,3651522.463,-2944595.263,-33.59109357,21.66529024
Pune,Hinjewadi,3 BHK,43881000,1172,37441.12628,96545,2.640185957,1158540,347562,810978,1.84813017,8776200,35104800,304647.6104,3655771.325,-2844793.325,-32.41486435,21.66529024
Pune,Pimple Saudagar,2 BHK,44449000,1072,41463.6194,109378,2.952903327,1312536,393760.8,918775.2,2.067032329,8889800,35559200,308590.9992,3703091.99,-2784316.79,-31.32035356,21.66529024
Pune,Shivajinagar,2 BHK,44568000,1065,41847.88732,112496,3.028971459,1349952,404985.6,944966.4,2.120280022,8913600,35654400,309417.1669,3713006.003,-2768039.603,-31.05411509,21.66529024
Pune,Pimpri,2 BHK,45252000,1159,39044.00345,97491,2.585282418,1169892,350967.6,818924.4,1.809697693,9050400,36201600,314165.8957,3769990.748,-2951066.348,-32.60702674,21.66529024
Pune,Bavdhan,1 BHK,45255000,644,70271.73913,93414,2.477003646,1120968,336290.4,784677.6,1.733902552,9051000,36204000,314186.7234,3770240.681,-2985563.081,-32.98600244,21.66529024
Pune,Bavdhan,2 BHK,45376000,1029,44097.18173,97351,2.574515162,1168212,350463.6,817748.4,1.802160614,9075200,36300800,315026.7763,3780321.316,-2962572.916,-32.64471213,21.66529024
Pune,Bavdhan,3 BHK,45442000,1214,37431.63097,87889,2.320910171,1054668,316400.4,738267.6,1.62463712,9088400,36353600,315484.987,3785819.844,-3047552.244,-33.5323296,21.66529024
