title,city,location,bedrooms,price_inr,area_sqft,price_per_sqft,estimated_monthly_rent
3 BHK Apartment in Mhada Colony,Mumbai,Mhada Colony,3,10401582,882.6,14712.39,41331
2 BHK Apartment in,Bangalore,,2,10770654,741.5,9416.87,45690
2 BHK Apartment in Kotwal Wadi,Mumbai,Kotwal Wadi,2,15920963,1402.3,2612.8,60051
3 BHK Apartment in Kuthwad Colony,Lohegaon,Kuthwad Colony,3,5858000,776,7548.97,23432
3 BHK Apartment in Malwadi,Hadapsar,Malwadi,3,8542000,1171,7294.62,34168
3 BHK Apartment in,Bangalore,,3,10376502,1079.6,6708.84,46949
2 BHK Apartment in,Bangalore,,2,10098624,1177.1,2231.09,40475
3 BHK Apartment in Ram Nagar,Mumbai,Ram Nagar,3,5642852,1232.1,6728.16,25865
2 BHK Apartment in,Mumbai,,2,14818986,1212.6,6609.97,56862
3 BHK Apartment in,Bangalore,,3,7249837,983,14084.51,29002
3 BHK Apartment in,Mumbai,,3,13188492,1342.6,7496.1,49246
4 BHK Apartment in Jadhav Nagar,Bangalore,Jadhav Nagar,4,4920994,1175.7,14554.67,18425
3 BHK Apartment in,Bangalore,,3,7808104,969.3,14084.51,34255
3 BHK Apartment in,Mumbai,,3,7443817,1532.6,7172.13,30165
3 BHK Apartment in,Mumbai,,3,15019507,1224,7419.62,59227
3 BHK Apartment in,Bangalore,,3,4566911,1562.9,7172.13,20655
3 BHK Apartment in,Mumbai,,3,7964174,857.3,6724.64,31914
4 BHK Apartment in EON Free Zone,Mumbai,EON Free Zone,4,10815206,974,15881.07,45921
3 BHK Apartment in,Bangalore,,3,2298674,715.7,9560.72,7738
2 BHK Apartment in Dattwadi,Punawale,Dattwadi,2.5,7222000,836,8638.76,28888
2 BHK Apartment in Minakshi Puram,Bangalore,Minakshi Puram,2,5162436,1422.2,3015.32,22338
3 BHK Apartment in Balewadi Gaon,Balewadi,Balewadi Gaon,3,13000000,923,14084.51,52000
2 BHK Apartment in Pandhari Nagar,Bangalore,Pandhari Nagar,2,5890988,659.5,7456.65,21739
3 BHK Apartment in,Mumbai,,3,4866819,1199,6818.18,17891
4 BHK Apartment in Alkapuri Society,Mumbai,Alkapuri Society,4,37571257,1461.3,16738.51,134144
4 BHK Apartment in,Bangalore,,4,13587385,1319.3,7181.42,49611
2 BHK Apartment in,Mumbai,,2,4119470,1310.4,6609.97,16517
3 BHK Apartment in Saint Tukaram Nagar,Bangalore,Saint Tukaram Nagar,3,7215125,744.5,7683.27,30034
2 BHK Apartment in,Mumbai,,2,42451568,1619.8,2761.01,172349
3 BHK Apartment in Atul Nagar,Bangalore,Atul Nagar,3,9875726,1170.8,7306.27,43025
4 BHK Apartment in Alkapuri Society,Mumbai,Alkapuri Society,4,14342439,1467.9,16738.51,53877
3 BHK Apartment in Gujrat Colony,Bangalore,Gujrat Colony,3,10567812,729.9,18819.19,41127
3 BHK Apartment in Saint Tukaram Nagar,Mumbai,Saint Tukaram Nagar,3,8321311,784.8,7683.27,34400
3 BHK Apartment in,Mumbai,,3,7337641,819,7419.74,29535
3 BHK Apartment in North Hadapsar,Mumbai,North Hadapsar,3,17924075,1762.8,7483.44,77093
2 BHK Apartment in,Bangalore,,2,14135307,1568.5,7323.57,49208
3 BHK Apartment in,Bangalore,,3,8208004,852.8,9027.99,35274
4 BHK Apartment in,Mumbai,,4,6425623,1338.9,13815.32,25268
3 BHK Apartment in Rambaug Colony,Mumbai,Rambaug Colony,3,2761994,828.5,18058.97,12326
3 BHK Apartment in Dhayari Phata,Dhayari,Dhayari Phata,3,6995000,737,9491.18,27980
2 BHK Apartment in ,Manjari Budruk,,2,4136000,1498,2761.01,16544
3 BHK Apartment in,Bangalore,,3,6952093,778.9,6724.64,25119
4 BHK Apartment in Baner Gaon,Mumbai,Baner Gaon,4,18169869,1325.4,16451.15,71681
3 BHK Apartment in Koregaon Park Annexe,Bangalore,Koregaon Park Annexe,3,7404086,1005.3,14712.39,33420
3 BHK Apartment in Laxmi Vihar,Bangalore,Laxmi Vihar,3,2599257,652.5,7631.71,9260
3 BHK Apartment in MIDC,Bangalore,MIDC,3,16679745,1672.3,2656.21,75286
3 BHK Apartment in MIDC,Bangalore,MIDC,3,6358970,733.9,7380.76,23754
3 BHK Apartment in Sharad Nagar,Mundhwa,Sharad Nagar,3,9000000,1213,7419.62,36000
3 BHK Apartment in,Mumbai,,3,12330274,1123,7419.62,54446
2 BHK Apartment in ,Balewadi,,2,11000000,1502,7323.57,44000
3 BHK Apartment in Magarpatta City,Mundhwa,Magarpatta City,3,7336000,802,9147.13,29344
3 BHK Apartment in Siddartha Nagar,Bangalore,Siddartha Nagar,3,6017498,916.5,7817.84,23418
4 BHK Apartment in Shankar Kalat Nagar,Bangalore,Shankar Kalat Nagar,4,9777227,1211.6,19621.58,35015
3 BHK Apartment in,Bangalore,,3,2231968,741.3,9163.34,9452
2 BHK Apartment in Shani Nagar,Mumbai,Shani Nagar,2,25984286,1439.5,7792.33,101043
2 BHK Apartment in Hills & Dales,Bangalore,Hills & Dales,2,6908748,878.6,7656.01,27290
3 BHK Apartment in,Bangalore,,3,14256891,1283.1,7461.54,49160
3 BHK Apartment in Dhayari Phata,Mumbai,Dhayari Phata,3,17876192,1714.5,2928.28,69889
3 BHK Apartment in,Bangalore,,3,9135881,968.9,8612.44,33687
3 BHK Apartment in Dattwadi,Mumbai,Dattwadi,3,11362098,805.6,8393.48,44274
3 BHK Apartment in,Bangalore,,3,6790230,885.3,19634.15,27729
3 BHK Apartment in,Bangalore,,3,18924150,1387.4,7265.79,71548
3 BHK Apartment in,Mumbai,,3,20769533,1479.8,7811.45,80248
3 BHK Apartment in,Mumbai,,3,11676797,897.4,9466.02,45579
2 BHK Apartment in,Bangalore,,2,7333912,765.6,9521.2,25408
4 BHK Apartment in Magarpatta City,Mumbai,Magarpatta City,4,7527045,1297.9,15736.04,26390
3 BHK Apartment in,Bangalore,,3,5053889,1389.5,7811.45,21563
2 BHK Apartment in,Bangalore,,2,3227596,1311.9,2231.09,13526
2 BHK Apartment in,Mumbai,,2,17369982,1610.6,2530,56852
3 BHK Apartment in MIDC,Bangalore,MIDC,3,17138033,1128.3,3505.54,66115
3 BHK Apartment in Saint Tukaram Nagar,Mumbai,Saint Tukaram Nagar,3,2270295,624.9,7515.46,9880
3 BHK Apartment in Bhumkar Nagar,Mumbai,Bhumkar Nagar,3,6132728,1413.2,7590.59,21380
3 BHK Apartment in,Bangalore,,3,11241615,1446.9,7811.45,42626
2 BHK Apartment in Tupe Vasti,Mumbai,Tupe Vasti,2,15810768,1456,2918.18,54788
3 BHK Apartment in,Mumbai,,3,7161824,834.6,7643.22,32521
4 BHK Apartment in Koregaon Park Annexe,Mundhwa,Koregaon Park Annexe,4,13600000,963,14122.53,54400
4 BHK Apartment in,Bangalore,,4,9684957,1298.3,14151.62,40470
3 BHK Apartment in Magarpatta City,Mumbai,Magarpatta City,3,14855834,1408.4,6691,52120
4 BHK Apartment in Laxmi Park Colony,Bangalore,Laxmi Park Colony,4,3832305,928.7,15648.15,15430
3 BHK Apartment in Magarpatta City,Bangalore,Magarpatta City,3,7861628,947.1,8647.73,34626
3 BHK Apartment in Dattwadi,Bangalore,Dattwadi,3,2080089,768,10264.15,8206
3 BHK Apartment in,Mumbai,,3,14291412,1504.4,3452.42,64533
3 BHK Apartment in Mhada Colony,Viman Nagar,Mhada Colony,3,13300000,904,14712.39,53200
3 BHK Apartment in ,Pisoli,,3,2884000,1220,2363.93,11536
5 BHK Apartment in Jambhulkar Mala,Bangalore,Jambhulkar Mala,5,13714420,1586.6,17519.27,61903
2 BHK Apartment in Dattwadi,Mumbai,Dattwadi,2,14211065,702.6,7376.61,46493
4 BHK Apartment in Jadhav Nagar,Bangalore,Jadhav Nagar,4,4684522,1346.9,14554.67,17188
3 BHK Apartment in,Bangalore,,3,4747428,1340.3,3452.42,19067
2 BHK Apartment in Tyni Audyogic Wasahat,Mumbai,Tyni Audyogic Wasahat,2,12877232,1206.2,2020.56,52469
3 BHK Apartment in Sagar Co-Operative Housing Society,Bangalore,Sagar Co-Operative Housing Society,3,14880270,1601,7483.44,47955
4 BHK Apartment in Baner Gaon,Mumbai,Baner Gaon,4,12216873,1388.2,16451.15,47502
2 BHK Apartment in Jadhav Nagar,Mumbai,Jadhav Nagar,2,42231715,1690.5,3111.11,149093
3 BHK Apartment in Jijai Nagar,Mumbai,Jijai Nagar,3,10065209,771.5,17857.14,40166
3 BHK Apartment in Rakshak Nagar,Mumbai,Rakshak Nagar,3,4887055,1284.8,7253.46,20001
3 BHK Apartment in Wadmukhwadi,Mumbai,Wadmukhwadi,3,26158723,1149,2792.79,89024
3 BHK Apartment in Rakshak Nagar,Mumbai,Rakshak Nagar,3,10393680,944.9,9314.49,44399
3 BHK Apartment in,Mumbai,,3,3732855,916.7,8612.44,15836
1 BHK Apartment in Swaraj Nagari,Talegaon Dabhade,Swaraj Nagari,1,2266000,1216,1863.49,9064
2 BHK Apartment in Dhayari Phata,Bangalore,Dhayari Phata,2,16947089,1683,2717.62,74237
3 BHK Apartment in MIDC,Mumbai,MIDC,3,14952343,1272.6,2656.21,61524
2 BHK Apartment in Mukai Nagar,Bangalore,Mukai Nagar,2,10907005,1425,8374.04,44830
3 BHK Apartment in,Mumbai,,3,18021597,1542.1,7172.13,72329
3 BHK Apartment in,Bangalore,,3,7652196,1016,7875,29316
3 BHK Apartment in Jijai Nagar,Mumbai,Jijai Nagar,3,7783233,820.8,17857.14,32704
3 BHK Apartment in Chovisawadi,Mumbai,Chovisawadi,3,2606459,820,6098.66,10619
2 BHK Apartment in MIDC,Mumbai,MIDC,2,3818883,1050.6,3625.28,17403
2 BHK Apartment in Hadapsar Gaon,Bangalore,Hadapsar Gaon,2,4425931,1201.9,7495.74,17309
3 BHK Apartment in Gujrat Colony,Mumbai,Gujrat Colony,3,7802689,811.4,18819.19,34260
3 BHK Apartment in,Bangalore,,3,12434843,899.4,19119.35,47222
3 BHK Apartment in Nilanjali Society,Mumbai,Nilanjali Society,3,12855705,1263.4,15364.12,47900
4 BHK Apartment in Mundhwa Industrial Area,Mumbai,Mundhwa Industrial Area,4,10989190,1021,15648.15,45338
3 BHK Apartment in,Bangalore,,3,11262160,1526.6,7172.13,51745
3 BHK Apartment in,Bangalore,,3,6401974,853.1,7643.22,26345
3 BHK Apartment in Pandhari Nagar,Bangalore,Pandhari Nagar,3,10875618,1405.7,2963.31,48862
3 BHK Apartment in Hinjawadi Phase 1,Mumbai,Hinjawadi Phase 1,3,12957984,1107.2,14122.53,46125
3 BHK Apartment in,Bangalore,,3,25280731,1030.1,6708.84,97061
2 BHK Apartment in,Bangalore,,2,21945726,1129.8,7419.62,74082
3 BHK Apartment in,Mumbai,,3,24219794,1082.5,7134.18,94724
3 BHK Apartment in ,Kiwale,,3,6052000,783,7729.25,24208
3 BHK Apartment in EON Free Zone,Mumbai,EON Free Zone,3,11223896,1092.5,7597.05,46363
3 BHK Apartment in,Mumbai,,3,9154589,778,8665.82,34561
4 BHK Apartment in,Mumbai,,4,10787874,1146.4,7419.62,48716
3 BHK Apartment in,Bangalore,,3,16782042,964.6,9466.02,69312
3 BHK Apartment in Jijai Nagar,Bangalore,Jijai Nagar,3,8011140,803.4,17857.14,31433
4 BHK Apartment in Vishal Nagar,Bangalore,Vishal Nagar,4,24277014,1364.4,7238.23,83704
3 BHK Apartment in,Mumbai,,3,15147928,1142,6708.84,55718
3 BHK Apartment in Kotwal Nagar,Mumbai,Kotwal Nagar,3,6325229,1419.4,7282.88,27628
2 BHK Apartment in,Mumbai,,2,4992424,1228.9,3420.67,17208
3 BHK Apartment in Laxmi Vihar,Bangalore,Laxmi Vihar,3,6514148,894.1,7631.71,28244
3 BHK Apartment in,Mumbai,,3,18630195,1537.1,7636.14,67040
2 BHK Apartment in Minakshi Puram,Bangalore,Minakshi Puram,2,14277176,1598.9,3015.32,49135
3 BHK Apartment in,Mumbai,,3,2794058,744.7,8612.44,9946
3 BHK Apartment in,Mumbai,,3,17207869,1294.4,3566.12,56785
3 BHK Apartment in,Mumbai,,3,9777592,984.3,3566.12,39010
3 BHK Apartment in EON Free Zone,Bangalore,EON Free Zone,3,1900309,980,18083.96,9188
4 BHK Apartment in Mayur Colony,Mumbai,Mayur Colony,4,36140008,1570.5,13652.61,150065
3 BHK Apartment in Magarpatta City,Mumbai,Magarpatta City,3,14359082,1236.9,6691,47777
4 BHK Apartment in Nandanwan Society,Bangalore,Nandanwan Society,4,15018989,1552.4,17614.04,52108
4 BHK Apartment in Dattwadi,Mumbai,Dattwadi,4,10203941,1076.8,7253.46,43451
3 BHK Apartment in Magarpatta City,Bangalore,Magarpatta City,3,6207929,790,9147.13,29752
2 BHK Apartment in Kotwal Wadi,Bangalore,Kotwal Wadi,2,15439660,1518,2932.8,55885
2 BHK Apartment in Dattwadi,Bangalore,Dattwadi,2,8022076,889.6,7554.12,30142
3 BHK Apartment in,Bangalore,,3,6342477,698.1,9451.1,27744
4 BHK Apartment in MIDC,Pimpri,MIDC,4,15100000,813,18573.19,60400
3 BHK Apartment in Alkapuri Society,Mumbai,Alkapuri Society,3,15997979,1433.8,7811.45,70063
2 BHK Apartment in Shani Nagar,Bangalore,Shani Nagar,2,9096032,1185.6,7792.33,35684
2 BHK Apartment in Hadapsar Gaon,Bangalore,Hadapsar Gaon,2,11689373,1194.4,7495.74,50860
4 BHK Apartment in Chovisawadi,Mumbai,Chovisawadi,4,5654966,1625.5,2741.66,24545
3 BHK Apartment in,Mumbai,,3,13451951,1027.9,7000.85,45448
4 BHK Apartment in Alkapuri Society,Kothrud,Alkapuri Society,4,15500000,813,19065.19,62000
4 BHK Apartment in Magarpatta City,Bangalore,Magarpatta City,4,8732954,1212.4,18920.81,36815
2 BHK Apartment in,Bangalore,,2,6338888,769.3,8675.95,21951
4 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,4,13180609,1630.7,2758.34,50489
3 BHK Apartment in Dattwadi,Mumbai,Dattwadi,3,14564844,1328.5,7522.98,56498
5 BHK Apartment in,Mumbai,,5,14021878,1448.4,18328.65,55983
3 BHK Apartment in Ashoka Nagar,Kharadi,Ashoka Nagar,3,9993000,1307,7645.75,39972
3 BHK Apartment in ,Ravet,,3,4550000,1501,3031.31,18200
3 BHK Apartment in,Mumbai,,3,20733671,973,9451.1,83688
4 BHK Apartment in,Bangalore,,4,13378763,1436.3,8111.79,51555
2 BHK Apartment in,Bangalore,,2,2748398,817.9,7351.46,9331
4 BHK Apartment in Prabhag 36,Mumbai,Prabhag 36,4,15408772,1299.5,20182.2,57482
3 BHK Apartment in,Mumbai,,3,6867842,1410.8,3452.42,28209
3 BHK Apartment in,Bangalore,,3,8652215,1119.2,8612.5,38323
3 BHK Apartment in ,Yewalewadi,,3,3537000,1421,2489.09,14148
3 BHK Apartment in,Bangalore,,3,19074477,1246.7,7417.15,87014
3 BHK Apartment in,Mumbai,,3,13450136,1207.8,7481.48,55814
3 BHK Apartment in,Mumbai,,3,2989291,766.6,9466.02,11919
3 BHK Apartment in Kharalwadi,Mumbai,Kharalwadi,3,24219784,1192.3,7890.01,96133
3 BHK Apartment in Kaspate Wasti,Wakad,Kaspate Wasti,3,10500000,1464,7172.13,42000
4 BHK Apartment in,Mumbai,,4,6077802,1536.2,16379.31,24252
3 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,3,12289134,1410.7,13137.11,48121
2 BHK Apartment in,Mumbai,,2,3548701,1083.6,2660.39,15160
3 BHK Apartment in Sasane Nagar,Mumbai,Sasane Nagar,3,15040488,732.1,7402.31,68277
3 BHK Apartment in Mohan Nagar Co-Op Society,Bangalore,Mohan Nagar Co-Op Society,3,5804401,1754.1,7323.57,22515
3 BHK Apartment in Sant Nagar,Bangalore,Sant Nagar,3,7522405,919.3,8849.56,27264
5 BHK Apartment in,Mumbai,,5,15481581,1410.3,18328.65,66498
2 BHK Apartment in Atur Nagar,Mumbai,Atur Nagar,2,15094667,1388.4,2753.96,54273
4 BHK Apartment in,Mumbai,,4,16019266,1543.6,7402.51,66908
3 BHK Apartment in,Mumbai,,3,19405639,1398.1,7625.86,68986
3 BHK Apartment in Ashoka Nagar,Kharadi,Ashoka Nagar,3,7423000,784,9468.11,29692
3 BHK Apartment in,Bangalore,,3,11407498,1322.3,7811.45,45379
3 BHK Apartment in Saint Tukaram Nagar,Bangalore,Saint Tukaram Nagar,3,8006335,898.6,7683.27,27726
3 BHK Apartment in Mokai Vasti,Bangalore,Mokai Vasti,3,6186964,1539.3,7147.63,23421
3 BHK Apartment in,Bangalore,,3,6965560,835.2,7904.64,28323
4 BHK Apartment in,Bangalore,,4,13781552,1309.8,7181.42,52792
3 BHK Apartment in,Bangalore,,3,8959775,820.6,6719.37,32242
2 BHK Apartment in Dattwadi,Mumbai,Dattwadi,2,12009759,909.9,7991.01,42626
3 BHK Apartment in Kalubai Nagar,Bangalore,Kalubai Nagar,3,6207564,777.4,8314.14,30757
3 BHK Apartment in,Bangalore,,3,5832047,673.6,6724.64,20367
3 BHK Apartment in Kharalwadi,Mumbai,Kharalwadi,3,3988715,1071.2,9847.88,18005
2 BHK Apartment in Dhayari Phata,Bangalore,Dhayari Phata,2,10091497,1230.8,2717.62,39737
4 BHK Apartment in Sangam Society,Bibwewadi,Sangam Society,4,13000000,923,14084.51,52000
3 BHK Apartment in,Bangalore,,3,6250850,706.2,8668.35,25097
3 BHK Apartment in Patil Nagar,Mumbai,Patil Nagar,3,8352691,878.9,8258.81,36138
3 BHK Apartment in Laxmi Nagar,Mumbai,Laxmi Nagar,3,8644547,756.9,8442.36,35939
4 BHK Apartment in,Mumbai,,4,14669876,1426.4,7238.23,50178
2 BHK Apartment in Datta Nager,Mumbai,Datta Nager,2,22687313,1540.3,2523.43,82835
4 BHK Apartment in Nilanjali Society,Mumbai,Nilanjali Society,4,29838191,1502.7,19691.66,113655
3 BHK Apartment in Tulaja Bhawani Nagar,Mumbai,Tulaja Bhawani Nagar,3,5172937,1442,8374.04,20971
3 BHK Apartment in Malwadi,Bangalore,Malwadi,3,1956167,1085.8,7294.62,8121
3 BHK Apartment in EON Free Zone,Kharadi,EON Free Zone,3,9276000,1221,7597.05,37104
3 BHK Apartment in Mukai Nagar,Mumbai,Mukai Nagar,3,9301452,885.9,8261.83,34669
3 BHK Apartment in Meeta Nagar,Mumbai,Meeta Nagar,3,15574339,753.3,9235.36,50860
2 BHK Apartment in Dattwadi,Bangalore,Dattwadi,2,7750821,811.5,8186.48,26409
2 BHK Apartment in Kuthwad Colony,Lohegaon,Kuthwad Colony,2.5,6310000,807,7819.08,25240
3 BHK Apartment in Dattwadi,Punawale,Dattwadi,3,5654000,760,7439.47,22616
3 BHK Apartment in Tupe Vasti,Mumbai,Tupe Vasti,3,8200682,737.6,7744.57,30112
4 BHK Apartment in Laxmi Park Colony,Bangalore,Laxmi Park Colony,4,19066632,1079.6,15648.15,84156
3 BHK Apartment in Shree Siddhivinayak Meera,Mumbai,Shree Siddhivinayak Meera,3,2390258,794,8173.97,10285
3 BHK Apartment in Ramtekdi Industrial Area,Mumbai,Ramtekdi Industrial Area,3,31622761,1204.7,9284.63,128569
3 BHK Apartment in,Bangalore,,3,8583935,891.5,8668.35,33913
2 BHK Apartment in Datta Nager,Mumbai,Datta Nager,2,13072792,1365.2,2523.43,52072
3 BHK Apartment in,Mumbai,,3,3276523,816.8,7440.1,10441
3 BHK Apartment in,Mumbai,,3,15145450,1519.2,7360.74,64529
4 BHK Apartment in Dattwadi,Mumbai,Dattwadi,4,9683166,1021.7,7640.26,32048
4 BHK Apartment in Dattwadi,Bangalore,Dattwadi,4,8232706,1074.6,7253.46,29854
3 BHK Apartment in,Mumbai,,3,17337939,1510.4,2915.49,62130
3 BHK Apartment in,Bangalore,,3,6150660,765.9,19634.15,26230
3 BHK Apartment in,Mumbai,,3,18328501,673.4,7661.56,75748
3 BHK Apartment in,Mumbai,,3,17441921,830.2,8428.57,63033
3 BHK Apartment in Ashoka Nagar,Bangalore,Ashoka Nagar,3,8892616,1176.9,7645.75,38319
2 BHK Apartment in Wadmukhwadi,Bangalore,Wadmukhwadi,2,13521336,1543.7,2532.67,62784
4 BHK Apartment in Thite Nagar,Kharadi,Thite Nagar,4,5025000,820,6128.05,20100
3 BHK Apartment in Rambaug Colony,Bangalore,Rambaug Colony,3,2856421,887.6,18058.97,11890
3 BHK Apartment in,Bangalore,,3,10403983,1327,6948.36,40965
3 BHK Apartment in Kumar Samrudhi Society,Bangalore,Kumar Samrudhi Society,3,3758553,1328,6689.38,14385
4 BHK Apartment in Ashok Nagar,Mumbai,Ashok Nagar,4,20024762,1683.2,7312.36,66440
3 BHK Apartment in Kotwal Nagar,Mumbai,Kotwal Nagar,3,6365479,640,8173.97,23527
3 BHK Apartment in Bankar Vasti,Bangalore,Bankar Vasti,3,2069816,835.5,6762.85,8788
3 BHK Apartment in,Bangalore,,3,5826909,832.1,19634.15,25916
3 BHK Apartment in Balewadi Gaon,Mumbai,Balewadi Gaon,3,10302018,981.1,14084.51,40118
3 BHK Apartment in Urit Nagar,Bangalore,Urit Nagar,3,11452487,1536.9,7338.13,46517
3 BHK Apartment in ,Hinjawadi Phase 2,,3,9090000,1215,7481.48,36360
2 BHK Apartment in Minakshi Puram,Mumbai,Minakshi Puram,2,23470678,1529.4,3015.32,102839
4 BHK Apartment in Kishkinda Nagar,Bangalore,Kishkinda Nagar,4,21421085,1273,17379.12,83509
3 BHK Apartment in,Mumbai,,3,11206387,981.7,7134.18,39282
3 BHK Apartment in Sant Nagar,Bangalore,Sant Nagar,3,13568132,887.9,8849.56,60764
2 BHK Apartment in,Bangalore,,2,2462289,875.1,9399,11819
3 BHK Apartment in Dattwadi,Bangalore,Dattwadi,3,10330415,1454.4,7196.05,48703
3 BHK Apartment in,Mumbai,,3,18665931,1107.3,7000.85,79625
4 BHK Apartment in Shankar Kalat Nagar,Bangalore,Shankar Kalat Nagar,4,9085680,1185.8,19621.58,36440
3 BHK Apartment in,Mumbai,,3,9896894,802.9,6719.37,39401
3 BHK Apartment in,Mumbai,,3,4850041,1296.8,7481.48,20593
2 BHK Apartment in,Mumbai,,2,5978923,1585.5,3634.31,25348
3 BHK Apartment in Saint Tukaram Nagar,Bangalore,Saint Tukaram Nagar,3,6985671,770.4,7375.49,25171
3 BHK Apartment in Kalubai Nagar,Mumbai,Kalubai Nagar,3,10264362,958.4,8314.14,36841
2 BHK Apartment in Hadapsar Industrial Estate,Mumbai,Hadapsar Industrial Estate,2,14108880,962.1,9179.16,50830
3 BHK Apartment in North Hadapsar,Mumbai,North Hadapsar,3,17261477,1511.8,7483.44,60446
2 BHK Apartment in Atur Nagar,Mumbai,Atur Nagar,2,13700852,1262.7,2753.96,62836
2 BHK Apartment in,Mumbai,,2,26904107,1355.5,2530,125748
3 BHK Apartment in Patil Nagar,Bangalore,Patil Nagar,3,3606663,1107.1,8258.81,14027
2 BHK Apartment in Shree Siddhivinayak Meera,Bangalore,Shree Siddhivinayak Meera,2,5676708,1439.2,3146.9,19344
3 BHK Apartment in MIDC,Mumbai,MIDC,3,7083762,1703.8,2656.21,23009
4 BHK Apartment in,Bangalore,,4,8858357,1124.9,11931.82,36974
3 BHK Apartment in ,Baner,,3,11100000,1508,7360.74,44400
4 BHK Apartment in Gawade Nagar,Bangalore,Gawade Nagar,4,4195935,1210.8,7338.13,19237
2 BHK Apartment in,Bangalore,,2,9519421,867.9,8675.95,37398
3 BHK Apartment in Anand Park Nagar,Dhanori,Anand Park Nagar,3,8257000,1233,6696.67,33028
3 BHK Apartment in Malwadi,Bangalore,Malwadi,3,3681718,1017.6,7294.62,14087
3 BHK Apartment in Sant Nagar,Bangalore,Sant Nagar,3,8378215,829.9,8849.56,32457
4 BHK Apartment in,Mumbai,,4,12412286,1223,16379.31,48011
3 BHK Apartment in,Bangalore,,3,9090066,1277.7,7253.46,42556
3 BHK Apartment in,Bangalore,,3,2426453,702.5,8428.57,9312
3 BHK Apartment in Dhayari Phata,Dhayari,Dhayari Phata,3,4369000,1492,2928.28,17476
4 BHK Apartment in Mayur Colony,Kothrud,Mayur Colony,4,19100000,1399,13652.61,76400
3 BHK Apartment in Shree Siddhivinayak Meera,Mumbai,Shree Siddhivinayak Meera,3,9451762,838.2,8173.97,35162
2 BHK Apartment in Tyni Audyogic Wasahat,Bangalore,Tyni Audyogic Wasahat,2,10970087,1306.9,2020.56,43264
4 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,4,22392172,1309,2758.34,94127
3 BHK Apartment in,Bangalore,,3,10817302,916.1,8612.5,44228
3 BHK Apartment in ,Maan,,3,8232000,1225,6720,32928
3 BHK Apartment in Dattwadi,Mumbai,Dattwadi,3,4727485,1203,8257.8,18135
3 BHK Apartment in Mundhwa Industrial Area,Bangalore,Mundhwa Industrial Area,3,12340118,930.8,9466.02,43689
4 BHK Apartment in Rakshak Nagar,Bangalore,Rakshak Nagar,4,8800708,1209.6,7238.23,39890
4 BHK Apartment in,Bangalore,,4,8895685,1035.9,6596.53,34758
2 BHK Apartment in Hinjawadi Phase 1,Mumbai,Hinjawadi Phase 1,2,3763051,773.3,9466.92,15032
2 BHK Apartment in ,Tathawade,,2,7491000,797,9399,29964
2 BHK Apartment in Datta Nager,Ambegaon Budruk,Datta Nager,2,3500000,1387,2523.43,14000
3 BHK Apartment in MIDC,Bangalore,MIDC,3,10430088,1251.2,3505.54,42072
1 BHK Apartment in Swaraj Nagari,Bangalore,Swaraj Nagari,1,22734081,1382.8,1863.49,88503
2 BHK Apartment in,Mumbai,,2,8595490,860.3,8388.47,36781
3 BHK Apartment in,Mumbai,,3,11784577,1047.4,7419.62,43087
3 BHK Apartment in Magarpatta City,Bangalore,Magarpatta City,3,11879401,1546.8,7238.23,48935
4 BHK Apartment in,Mumbai,,4,20205880,1652.6,7402.51,72034
3 BHK Apartment in,Bangalore,,3,10441750,1286.9,7000.85,40872
2 BHK Apartment in,Mumbai,,2,28412379,1187.4,2231.09,104628
2 BHK Apartment in,Mumbai,,2,7956172,718.6,8675.95,28390
2 BHK Apartment in Mukai Nagar,Mumbai,Mukai Nagar,2,31978456,1635.4,8374.04,133084
2 BHK Apartment in Hadapsar Industrial Estate,Mumbai,Hadapsar Industrial Estate,2,11311243,884,9179.16,44579
3 BHK Apartment in Malwadi,Mumbai,Malwadi,3,14426344,1250,7294.62,57703
2 BHK Apartment in Mukai Nagar,Mumbai,Mukai Nagar,2,6306092,1731.9,8374.04,24074
2 BHK Apartment in Pandhari Nagar,Mumbai,Pandhari Nagar,2,7354052,527.5,7456.65,23971
3 BHK Apartment in Laxmi Nagar,Mumbai,Laxmi Nagar,3,21542770,762.5,7334.65,83656
2 BHK Apartment in Minakshi Puram,Bangalore,Minakshi Puram,2,8684271,1153.9,3015.32,34328
3 BHK Apartment in Saint Tukaram Nagar,Bangalore,Saint Tukaram Nagar,3,6192664,734.9,7375.49,25542
3 BHK Apartment in,Mumbai,,3,7578715,819.4,8428.57,31015
4 BHK Apartment in,Mumbai,,4,15178251,1397.4,20672.74,57328
3 BHK Apartment in,Mumbai,,3,10782684,983.4,7496.1,39624
