Title,City,Location,Bedrooms,Price_INR,Area_sqft,Price_per_sqft,Estimated_Monthly_Rent
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,6243000,1343,4648.55,18729
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,9274000,1343,6905.44,27822
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,9274000,1232,7527.6,27822
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,9274000,890,10420.22,27822
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,9274000,1158,8008.64,27822
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,9274000,1196,7754.18,27822
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,9274000,1354,6849.34,27822
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,9274000,1339,6926.06,27822
4 BHK Apartment in Hitech City,Hyderabad,Hitech City,4 BHK,9274000,1242,7466.99,27822
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,9274000,1399,6629.02,27822
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,9274000,1353,6854.4,27822
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,9274000,1265,7331.23,27822
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,9274000,1241,7473.01,27822
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,7780000,1406,5533.43,23340
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,7780000,1337,5819.0,23340
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,7780000,1190,6537.82,23340
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,7780000,1879,4140.5,23340
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,7780000,1358,5729.01,23340
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,7780000,1249,6228.98,23340
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,7780000,1720,4523.26,23340
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,7780000,1368,5687.13,23340
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,7780000,1196,6505.02,23340
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,7780000,758,10263.85,23340
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,7780000,1174,6626.92,23340
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,7851000,1317,5961.28,23553
4 BHK Apartment in Hitech City,Hyderabad,Hitech City,4 BHK,7851000,1217,6451.11,23553
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,7851000,1406,5583.93,23553
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,7851000,1337,5872.1,23553
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,7851000,1203,6526.18,23553
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,7851000,1403,5595.87,23553
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,7851000,1259,6235.9,23553
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,7851000,1249,6285.83,23553
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,7851000,1190,6597.48,23553
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,7851000,1879,4178.29,23553
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,7851000,1358,5781.3,23553
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,7851000,1720,4564.53,23553
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,7851000,1368,5739.04,23553
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,7851000,1196,6564.38,23553
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,8351000,1203,6941.81,25053
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,8351000,1407,5935.32,25053
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,8351000,1262,6617.27,25053
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,8351000,1250,6680.8,25053
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,8351000,1414,5905.94,25053
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,8351000,1340,6232.09,25053
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,8351000,1188,7029.46,25053
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,8351000,1879,4444.39,25053
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,8351000,1357,6154.02,25053
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,8351000,1709,4886.48,25053
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,8351000,1346,6204.31,25053
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,8351000,1199,6964.97,25053
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,8351000,758,11017.15,25053
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,7610000,1406,5412.52,22830
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,7610000,1337,5691.85,22830
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,7610000,1190,6394.96,22830
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,7610000,1879,4050.03,22830
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,7610000,1358,5603.83,22830
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,7610000,1249,6092.87,22830
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,7610000,1720,4424.42,22830
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,7610000,1368,5562.87,22830
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,7610000,1196,6362.88,22830
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,7610000,758,10039.58,22830
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,7610000,1174,6482.11,22830
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,7381000,1346,5483.66,22143
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,7381000,1189,6207.74,22143
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,7381000,1882,3921.89,22143
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,7381000,1393,5298.64,22143
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,7381000,1213,6084.91,22143
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,7381000,1813,4071.15,22143
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,7381000,1422,5190.58,22143
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,7381000,1192,6192.11,22143
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,7381000,779,9474.97,22143
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,7381000,1166,6330.19,22143
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,7381000,1198,6161.1,22143
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,6473000,1181,5480.95,19419
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,6473000,1597,4053.22,19419
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,6473000,1450,4464.14,19419
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,6473000,1204,5376.25,19419
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,6473000,762,8494.75,19419
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,6473000,1182,5476.31,19419
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,6473000,1197,5407.69,19419
4 BHK Apartment in Madhapur,Hyderabad,Madhapur,4 BHK,6473000,1240,5220.16,19419
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,6473000,1304,4963.96,19419
4 BHK Apartment in Hitech City,Hyderabad,Hitech City,4 BHK,6473000,1212,5340.76,19419
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,6473000,1267,5108.92,19419
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,3000000,1280,2343.75,9000
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,3000000,971,3089.6,9000
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,3000000,1359,2207.51,9000
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,3000000,1218,2463.05,9000
4 BHK Apartment in Madhapur,Hyderabad,Madhapur,4 BHK,3000000,1366,2196.19,9000
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,3000000,1386,2164.5,9000
4 BHK Apartment in Hitech City,Hyderabad,Hitech City,4 BHK,3000000,1182,2538.07,9000
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,3000000,1255,2390.44,9000
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,3000000,1776,1689.19,9000
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,3000000,1229,2441.01,9000
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,3000000,1698,1766.78,9000
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,3000000,1360,2205.88,9000
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,3000000,1282,2340.09,9000
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,7200000,1308,5504.59,21600
4 BHK Apartment in Hitech City,Hyderabad,Hitech City,4 BHK,7200000,1216,5921.05,21600
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,7200000,1356,5309.73,21600
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,7200000,1346,5349.18,21600
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,7200000,1198,6010.02,21600
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,7200000,1363,5282.47,21600
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,7200000,1255,5737.05,21600
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,7200000,1213,5935.7,21600
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,7200000,1813,3971.32,21600
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,7200000,1189,6055.51,21600
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,7200000,1882,3825.72,21600
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,7200000,1393,5168.7,21600
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,7200000,1422,5063.29,21600
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,7200000,1192,6040.27,21600
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,2801000,1360,2059.56,8403
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,2801000,1282,2184.87,8403
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,2801000,1727,1621.89,8403
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,2801000,1280,2188.28,8403
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,2801000,971,2884.65,8403
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,2801000,1359,2061.07,8403
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,2801000,1218,2299.67,8403
5 BHK Apartment in Madhapur,Hyderabad,Madhapur,5 BHK,2801000,1365,2052.01,8403
5 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,5 BHK,2801000,1373,2040.06,8403
5 BHK Apartment in Hitech City,Hyderabad,Hitech City,5 BHK,2801000,1311,2136.54,8403
5 BHK Apartment in Kondapur,Hyderabad,Kondapur,5 BHK,2801000,1265,2214.23,8403
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,7366000,1192,6179.53,22098
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,7366000,779,9455.71,22098
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,7366000,1166,6317.32,22098
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,7366000,1198,6148.58,22098
5 BHK Apartment in Madhapur,Hyderabad,Madhapur,5 BHK,7366000,1296,5683.64,22098
5 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,5 BHK,7366000,1306,5640.12,22098
5 BHK Apartment in Hitech City,Hyderabad,Hitech City,5 BHK,7366000,1351,5452.26,22098
5 BHK Apartment in Kondapur,Hyderabad,Kondapur,5 BHK,7366000,1358,5424.15,22098
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,7366000,1308,5631.5,22098
4 BHK Apartment in Hitech City,Hyderabad,Hitech City,4 BHK,7366000,1216,6057.57,22098
4 BHK Apartment in Kondapur,Hyderabad,Kondapur,4 BHK,7366000,1356,5432.15,22098
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,7366000,1346,5472.51,22098
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,7366000,1189,6195.12,22098
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,7366000,1363,5404.26,22098
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,7366000,1255,5869.32,22098
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,7366000,1213,6072.55,22098
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,7366000,1813,4062.88,22098
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,8628000,1344,6419.64,25884
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,8628000,1269,6799.05,25884
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,8628000,1243,6941.27,25884
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,8628000,1696,5087.26,25884
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,8628000,1363,6330.15,25884
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,8628000,1193,7232.19,25884
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,8628000,1880,4589.36,25884
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,8628000,1352,6381.66,25884
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,8628000,1350,6391.11,25884
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,8628000,1207,7148.3,25884
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,8628000,850,10150.59,25884
4 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,4 BHK,8628000,1379,6256.71,25884
4 BHK Apartment in Madhapur,Hyderabad,Madhapur,4 BHK,8628000,1428,6042.02,25884
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,8628000,1337,6453.25,25884
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,9233000,890,10374.16,27699
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,9233000,1158,7973.23,27699
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,9233000,1196,7719.9,27699
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,9233000,1354,6819.05,27699
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,9233000,1265,7298.81,27699
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,9233000,1241,7439.97,27699
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,9233000,1694,5450.41,27699
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,9233000,1343,6874.91,27699
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,5355000,1211,4421.97,16065
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,5355000,1636,3273.23,16065
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,5355000,1166,4592.62,16065
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,5355000,863,6205.1,16065
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,5355000,1241,4315.07,16065
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,5355000,1549,3457.07,16065
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,5355000,1023,5234.6,16065
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,5355000,1398,3830.47,16065
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,5355000,1486,3603.63,16065
4 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,4 BHK,5355000,1374,3897.38,16065
5 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,5 BHK,5355000,1438,3723.92,16065
5 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,5 BHK,5355000,1451,3690.56,16065
5 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,5 BHK,5355000,1532,3495.43,16065
5 BHK Apartment in Madhapur,Hyderabad,Madhapur,5 BHK,5355000,1351,3963.73,16065
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,9980000,1378,7242.38,29940
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,9980000,1244,8022.51,29940
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,9980000,1044,9559.39,29940
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,9980000,1542,6472.11,29940
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,9980000,1271,7852.08,29940
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,9980000,984,10142.28,29940
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,9980000,1614,6183.4,29940
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,9980000,1303,7659.25,29940
4 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,4 BHK,9980000,1568,6364.8,29940
5 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,5 BHK,9980000,1669,5979.63,29940
5 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,5 BHK,9980000,1273,7839.75,29940
5 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,5 BHK,9980000,1672,5968.9,29940
5 BHK Apartment in Madhapur,Hyderabad,Madhapur,5 BHK,9980000,1412,7067.99,29940
4 BHK Apartment in Madhapur,Hyderabad,Madhapur,4 BHK,9980000,1439,6935.37,29940
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,9980000,1330,7503.76,29940
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,6896000,1189,5799.83,20688
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,6896000,1835,3758.04,20688
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,6896000,1396,4939.83,20688
4 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,4 BHK,6896000,1365,5052.01,20688
5 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,5 BHK,6896000,1859,3709.52,20688
5 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,5 BHK,6896000,1360,5070.59,20688
5 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,5 BHK,6896000,1539,4480.83,20688
5 BHK Apartment in Madhapur,Hyderabad,Madhapur,5 BHK,6896000,1301,5300.54,20688
4 BHK Apartment in Madhapur,Hyderabad,Madhapur,4 BHK,6896000,1296,5320.99,20688
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,6896000,1312,5256.1,20688
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,6896000,1194,5775.54,20688
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,6896000,785,8784.71,20688
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,6896000,1170,5894.02,20688
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,6896000,1198,5756.26,20688
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,6896000,1380,4997.1,20688
5 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,5 BHK,8850000,1892,4677.59,26550
5 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,5 BHK,8850000,1322,6694.4,26550
5 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,5 BHK,8850000,1567,5647.73,26550
5 BHK Apartment in Madhapur,Hyderabad,Madhapur,5 BHK,8850000,1400,6321.43,26550
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,8850000,1352,6545.86,26550
4 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,4 BHK,8850000,1379,6417.69,26550
4 BHK Apartment in Madhapur,Hyderabad,Madhapur,4 BHK,8850000,1428,6197.48,26550
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,8850000,1337,6619.3,26550
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,8850000,1207,7332.23,26550
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,8850000,850,10411.76,26550
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,8850000,1157,7649.09,26550
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,8850000,1194,7412.06,26550
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,8850000,1344,6584.82,26550
5 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,5 BHK,8850000,1322,6694.4,26550
5 BHK Apartment in Hitech City,Hyderabad,Hitech City,5 BHK,8850000,1364,6488.27,26550
5 BHK Apartment in Kondapur,Hyderabad,Kondapur,5 BHK,8850000,1379,6417.69,26550
5 BHK Apartment in Manikonda,Hyderabad,Manikonda,5 BHK,8850000,1357,6521.74,26550
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,6601000,1396,4728.51,19803
4 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,4 BHK,6601000,1365,4835.9,19803
4 BHK Apartment in Madhapur,Hyderabad,Madhapur,4 BHK,6601000,1296,5093.36,19803
4 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,4 BHK,6601000,1312,5031.25,19803
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,6601000,1194,5528.48,19803
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,6601000,785,8408.92,19803
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,6601000,1170,5641.88,19803
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,6601000,1198,5510.02,19803
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,6601000,1380,4783.33,19803
5 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,5 BHK,6601000,1310,5038.93,19803
5 BHK Apartment in Hitech City,Hyderabad,Hitech City,5 BHK,6601000,1351,4886.01,19803
5 BHK Apartment in Kondapur,Hyderabad,Kondapur,5 BHK,6601000,1374,4804.22,19803
5 BHK Apartment in Manikonda,Hyderabad,Manikonda,5 BHK,6601000,1348,4896.88,19803
5 BHK Apartment in Miyapur,Hyderabad,Miyapur,5 BHK,6601000,1208,5464.4,19803
2 BHK Apartment in Kondapur,Hyderabad,Kondapur,2 BHK,58000000,1420,40845.07,174000
2 BHK Apartment in Manikonda,Hyderabad,Manikonda,2 BHK,58000000,1370,42335.77,174000
2 BHK Apartment in Miyapur,Hyderabad,Miyapur,2 BHK,58000000,1491,38900.07,174000
2 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,2 BHK,58000000,1193,48616.93,174000
4 BHK Apartment in Manikonda,Hyderabad,Manikonda,4 BHK,58000000,1570,36942.68,174000
4 BHK Apartment in Miyapur,Hyderabad,Miyapur,4 BHK,58000000,1525,38032.79,174000
4 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,4 BHK,58000000,1191,48698.57,174000
4 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,4 BHK,58000000,1240,46774.19,174000
4 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,4 BHK,58000000,1320,43939.39,174000
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,58000000,1351,42931.16,174000
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,58000000,1284,45171.34,174000
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,58000000,1478,39242.22,174000
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,58000000,1172,49488.05,174000
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,58000000,889,65241.84,174000
3 BHK Apartment in Banjara Hills,Hyderabad,Banjara Hills,3 BHK,6604000,1777,3716.38,19812
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,6604000,1428,4624.65,19812
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,6604000,1194,5530.99,19812
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,6604000,785,8412.74,19812
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,6604000,1170,5644.44,19812
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,6604000,1198,5512.52,19812
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,6604000,1380,4785.51,19812
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,6604000,1257,5253.78,19812
3 BHK Apartment in Jubilee Hills,Hyderabad,Jubilee Hills,3 BHK,2700000,1727,1563.4,8100
3 BHK Apartment in Gachibowli,Hyderabad,Gachibowli,3 BHK,2700000,1280,2109.38,8100
3 BHK Apartment in Madhapur,Hyderabad,Madhapur,3 BHK,2700000,971,2780.64,8100
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,2700000,1359,1986.75,8100
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,2700000,1218,2216.75,8100
3 BHK Apartment in Kondapur,Hyderabad,Kondapur,3 BHK,2700000,1229,2196.91,8100
3 BHK Apartment in Manikonda,Hyderabad,Manikonda,3 BHK,2700000,1698,1590.11,8100
3 BHK Apartment in Miyapur,Hyderabad,Miyapur,3 BHK,2700000,1360,1985.29,8100
3 BHK Apartment in Kukatpally,Hyderabad,Kukatpally,3 BHK,9000000,1157,7778.74,27000
3 BHK Apartment in Hitech City,Hyderabad,Hitech City,3 BHK,9000000,1194,7537.69,27000
